## BAT - batSNR4flux
0.401000003218651	0.4	-0.4	4.64935259673555e-08	1.02158746691232e-08	-1.02158746691232e-08
0.841000009775162	0.04	-0.04	1.32147371705849e-07	3.1623865849951e-08	-3.1623865849951e-08
0.960999999642372	0.08	-0.08	9.07718752450466e-08	2.25640542856213e-08	-2.25640542856213e-08
1.1410000038147	0.1	-0.1	8.33663533124423e-08	1.96219679939484e-08	-1.96219679939484e-08
1.50100000619888	0.26	-0.26	3.72403481013559e-08	1.15821906767501e-08	-1.15821906767501e-08

## XRT - xrtwtflux

## XRT - xrtpcflux
472.494	31.618	-33.572	4.03449235728179e-11	8.81590252320826e-12	-8.81590252320826e-12
552.673	39.196	-48.56	2.85946609104886e-11	6.44887165655982e-12	-6.44887165655982e-12
612.985	39.060	-21.116	4.21193018127975e-11	9.44497107023843e-12	-9.44497107023843e-12
686.451	38.306	-34.406	3.46825483266715e-11	7.77732874697347e-12	-7.77732874697347e-12
763.916	48.597	-39.159	2.84808532635415e-11	6.38664087173247e-12	-6.38664087173247e-12
850.495	32.224	-37.981	3.50474253677661e-11	7.87035092349224e-12	-7.87035092349224e-12
922.814	37.632	-40.096	3.44116131039423e-11	7.56032128030795e-12	-7.56032128030795e-12
995.140	25.482	-34.694	4.64103671770699e-11	1.04220417710055e-11	-1.04220417710055e-11
1056.641	29.171	-36.019	4.26473406410115e-11	9.59068021795312e-12	-9.59068021795312e-12
1120.139	35.878	-34.327	2.46682904424153e-11	5.52401855102677e-12	-5.52401855102677e-12
1211.614	37.174	-55.597	1.96942834192091e-11	4.4228954752285e-12	-4.4228954752285e-12
1316.754	57.401	-67.966	2.00836621288909e-11	4.53590009175127e-12	-4.53590009175127e-12
1396.514	27.787	-22.359	5.1174788435489e-11	1.14919563339463e-11	-1.14919563339463e-11
1456.542	22.920	-32.241	4.59870925037271e-11	1.02976403620909e-11	-1.02976403620909e-11
1526.247	33.450	-46.784	3.31136139972859e-11	7.24556712865767e-12	-7.24556712865767e-12
1583.559	28.791	-23.863	2.90601913134126e-11	6.49805661010129e-12	-6.49805661010129e-12
1641.477	33.556	-29.127	2.36998739869798e-11	5.31488753620596e-12	-5.31488753620596e-12
1710.228	40.025	-35.195	1.90331732834987e-11	4.2808074794717e-12	-4.2808074794717e-12
1792.315	38.173	-42.061	1.79323182195391e-11	4.00978840905768e-12	-4.00978840905768e-12
1875.341	47.918	-44.853	2.78320651903041e-11	6.10631659192591e-12	-6.10631659192591e-12
2009.815	92.600	-86.556	2.42548190613335e-11	5.77053825653262e-12	-5.77053825653262e-12
2189.151	137.671	-86.737	1.12509863887939e-11	2.65836976893234e-12	-2.65836976893234e-12
2422.764	128.944	-95.942	1.29771521498376e-11	3.07980525742464e-12	-3.07980525742464e-12
2812.199	219.419	-260.491	1.20791022220499e-11	2.45988528559383e-12	-2.45988528559383e-12
6468.122	107.516	-218.435	4.05623766877375e-12	1.03009045609867e-12	-1.03009045609867e-12
6745.006	111.452	-169.368	4.47190654446858e-12	1.16291520435583e-12	-1.16291520435583e-12
7010.305	162.076	-153.847	4.01729032657064e-12	1.04594206627242e-12	-1.04594206627242e-12
7330.685	135.054	-158.304	4.68567791312716e-12	1.18725764204969e-12	-1.18725764204969e-12
7667.530	154.248	-201.792	3.65255525067154e-12	9.70706631040772e-13	-9.70706631040772e-13
7953.826	126.207	-132.048	5.1028458210237e-12	1.39674381799964e-12	-1.39674381799964e-12
8489.467	291.848	-409.433	4.21824687019304e-12	8.14265929295003e-13	-8.14265929295003e-13
12214.419	121.091	-229.933	3.2186605928964e-12	8.3505696207046e-13	-8.3505696207046e-13
12530.423	309.058	-194.913	2.22539935684947e-12	5.78956604915548e-13	-5.78956604915548e-13
13003.911	166.537	-164.43	3.40314063062e-12	8.8413619092875e-13	-8.8413619092875e-13
13368.985	255.288	-198.538	2.44803072446204e-12	6.37755747723132e-13	-6.37755747723132e-13
13796.136	149.075	-171.863	3.43076529593822e-12	8.96252707179397e-13	-8.96252707179397e-13
14334.149	205.276	-388.938	1.95326836832779e-12	4.98885146728148e-13	-4.98885146728148e-13
18122.434	373.547	-381.156	1.45896880879986e-12	3.83107916763932e-13	-3.83107916763932e-13
19223.539	1066.276	-727.558	9.37525403291754e-13	2.37907200673763e-13	-2.37907200673763e-13
24045.198	380.740	-509.359	1.26298652696153e-12	3.31745782350537e-13	-3.31745782350537e-13
25152.642	720.001	-726.704	1.02966379485387e-12	2.34455367716528e-13	-2.34455367716528e-13
30947.202	848.143	-859.329	7.90133148300217e-13	1.87928426960471e-13	-1.87928426960471e-13
38954.361	9787.310	-2506.065	6.73480447858354e-13	1.52777087308889e-13	-1.52777087308889e-13
82378.872	35210.995	-17730.987	2.8636364877674e-13	7.50913002386602e-14	-7.50913002386602e-14
200608.950	84259.911	-55736.886	4.34940298528759e-14	2.21080674851329e-14	-1.71335669486916e-14
