READ TERR 1 2
! batSNR4flux
0.581000020339571	0.58	-0.58	7.31966869664085e-08	1.63357985330704e-08	-1.63357985330704e-08
1.74100001984629	0.58	-0.58	9.40780748573446e-08	1.85983962465212e-08	-1.85983962465212e-08
2.92100002090136	0.6	-0.6	9.27241015918808e-08	2.08351848055326e-08	-2.08351848055326e-08
3.56100003838539	0.04	-0.04	3.5232525075649e-07	8.58903778672396e-08	-8.58903778672396e-08
4.56100001975894	0.960000000000001	-0.960000000000001	8.32818507989426e-08	2.05416992758246e-08	-2.05416992758246e-08
6.00100002110004	0.48	-0.48	1.62515394477774e-07	3.66552232469743e-08	-3.66552232469743e-08
7.52100002036644	1.04	-1.04	1.21990156336386e-07	3.12947535204306e-08	-3.12947535204306e-08
NO NO NO NO NO NO
! xrtpcflux_nosys
479.094	40.427	-32.285	3.25064186297388e-11	7.31984602071668e-12	-7.31984602071668e-12
559.512	55.288	-39.99	2.38031140691386e-11	5.2349438106977e-12	-5.2349438106977e-12
665.908	66.735	-51.108	1.65713061962121e-11	3.74033395864529e-12	-3.74033395864529e-12
788.294	54.671	-55.65	1.74608045052817e-11	3.83152647907399e-12	-3.83152647907399e-12
879.374	33.796	-36.409	2.58487266373113e-11	5.79345690829564e-12	-5.79345690829564e-12
957.703	30.686	-44.533	1.86193887301925e-11	3.98687120428999e-12	-3.98687120428999e-12
1023.272	40.336	-34.883	1.40499524608812e-11	3.15295553479611e-12	-3.15295553479611e-12
1092.426	31.357	-28.818	2.99484774210396e-11	6.72018468951003e-12	-6.72018468951003e-12
1180.043	51.555	-56.259	1.68401491147752e-11	3.78764586312579e-12	-3.78764586312579e-12
1269.414	47.432	-37.816	2.19014700643688e-11	4.91450512991618e-12	-4.91450512991618e-12
1351.428	25.593	-34.583	3.2087188715489e-11	7.19167799130983e-12	-7.19167799130983e-12
1422.994	34.261	-45.973	1.76588728091442e-11	3.97223961712435e-12	-3.97223961712435e-12
1510.786	41.747	-53.531	1.12433506595455e-11	2.51709507478029e-12	-2.51709507478029e-12
1583.012	34.711	-30.479	1.60391840988303e-11	3.62104824755549e-12	-3.62104824755549e-12
1650.371	30.034	-32.649	1.64606673723892e-11	3.6939457792751e-12	-3.6939457792751e-12
1728.911	51.786	-48.506	1.01108507100987e-11	2.27990418522173e-12	-2.27990418522173e-12
1826.785	51.697	-46.088	1.13796927840472e-11	2.48607888845554e-12	-2.48607888845554e-12
1942.361	53.964	-63.879	9.41515600598845e-12	2.11539328685003e-12	-2.11539328685003e-12
2021.941	39.575	-25.615	1.73343669309002e-11	3.89467774383933e-12	-3.89467774383933e-12
2126.186	73.231	-64.671	8.1732236619499e-12	1.83196213492141e-12	-1.83196213492141e-12
2256.240	78.572	-56.823	8.32830139730778e-12	1.87344667793204e-12	-1.87344667793204e-12
2513.325	106.745	-178.513	8.50476143945724e-12	1.370239732831e-12	-1.370239732831e-12
7155.426	93.881	-86.645	8.75065587552006e-12	1.96658502571382e-12	-1.96658502571382e-12
7391.805	175.931	-142.498	5.35497979236971e-12	1.20650039408899e-12	-1.20650039408899e-12
7684.601	123.836	-116.866	6.81526715163476e-12	1.53551025812499e-12	-1.53551025812499e-12
8058.503	348.342	-250.065	5.92710454269244e-12	9.79365142972914e-13	-9.79365142972914e-13
12656.540	139.825	-130.964	3.48159553944667e-12	9.01435312395908e-13	-9.01435312395908e-13
12921.268	143.380	-124.902	4.78243499354187e-12	1.07160600203188e-12	-1.07160600203188e-12
13254.638	171.063	-189.99	2.66667309332378e-12	6.93129443685473e-13	-6.93129443685473e-13
13896.486	303.970	-470.785	2.22779618612789e-12	4.35017705222927e-13	-4.35017705222927e-13
18935.186	1055.526	-641.916	1.25213520451447e-12	2.95122018906419e-13	-2.95122018906419e-13
23850.937	228.638	-180.055	2.06274253672534e-12	5.42059657083305e-13	-5.42059657083305e-13
24470.210	366.574	-390.635	1.11447254462413e-12	2.91021240153758e-13	-2.91021240153758e-13
25324.824	457.205	-488.04	1.42354733487685e-12	2.94597802643754e-13	-2.94597802643754e-13
34542.562	2791.874	-3631.495	8.95900292667438e-13	1.77602174043573e-13	-1.77602174043573e-13
45825.226	3091.892	-4186.075	5.53211206298201e-13	1.35156954452e-13	-1.35156954452e-13
63277.001	2976.233	-8807.374	4.0247907849944e-13	1.07541413226177e-13	-1.07541413226177e-13
76774.172	6846.499	-6608.761	3.0630813271556e-13	7.30042078821364e-14	-7.30042078821364e-14
92873.178	2305.725	-5045.493	4.09179920529533e-13	9.98843267598803e-14	-9.98843267598803e-14
110475.224	7838.451	-9925.236	4.21555112077811e-13	1.0236068683824e-13	-1.0236068683824e-13
185325.104	25306.960	-33782.823	1.47302324489115e-13	2.97661135374862e-14	-2.97661135374862e-14
292506.527	45041.962	-59602.909	6.75792965948017e-14	1.69535486949273e-14	-1.69535486949273e-14
472399.176	171743.822	-95048.11	3.69749824630731e-14	1.11491339607557e-14	-1.11491339607557e-14
