READ TERR 1 2
! batSNR4flux
0.120999986131986	0.12	-0.12	8.71303331787057e-07	1.61711653240367e-07	-1.61711653240367e-07
0.30099998831749	0.06	-0.06	1.10659643886521e-06	1.99458390930087e-07	-1.99458390930087e-07
0.380999971628189	0.02	-0.02	5.99561093959367e-07	1.42365969451986e-07	-1.42365969451986e-07
0.420999993085861	0.02	-0.02	1.85615266803345e-07	6.55877253626503e-08	-6.55877253626503e-08
0.460999984741211	0.02	-0.02	1.06238822649255e-07	2.57041959943872e-08	-2.57041959943872e-08
0.500999976396561	0.02	-0.02	4.82159477928788e-08	1.47067224501957e-08	-1.47067224501957e-08
0.540999997854233	0.02	-0.02	1.06700252450361e-07	1.82817682201481e-08	-1.82817682201481e-08
0.620999981164932	0.06	-0.06	8.84323523317952e-08	1.88737194673081e-08	-1.88737194673081e-08
NO NO NO NO NO NO
! xrtpcflux_nosys
126.410	18.610	-29.029	3.60824646555023e-11	7.89047585121184e-12	-7.89047585121184e-12
164.190	15.933	-19.17	4.5789691332804e-11	1.02502322081543e-11	-1.02502322081543e-11
200.232	32.545	-20.109	3.20981624730893e-11	7.18531939240101e-12	-7.18531939240101e-12
255.138	22.770	-22.361	3.5995706476063e-11	8.05780492242763e-12	-8.05780492242763e-12
296.201	21.824	-18.293	4.29403726615573e-11	9.60176186965665e-12	-9.60176186965665e-12
346.026	29.668	-28.001	2.99117348925226e-11	6.54106703851937e-12	-6.54106703851937e-12
417.241	48.717	-41.547	1.78898690587487e-11	4.01808363247496e-12	-4.01808363247496e-12
498.744	27.390	-32.786	2.0855080484123e-11	4.67912034815072e-12	-4.67912034815072e-12
556.141	32.676	-30.007	1.34538176026059e-11	3.02206154934678e-12	-3.02206154934678e-12
608.850	30.113	-20.034	2.1413563277065e-11	4.79896808464445e-12	-4.79896808464445e-12
709.364	37.414	-70.401	1.39632520730327e-11	3.05993350379206e-12	-3.05993350379206e-12
795.913	28.592	-49.135	1.75645173974344e-11	3.94940248500479e-12	-3.94940248500479e-12
863.356	31.354	-38.851	1.18294091555213e-11	2.65114369919903e-12	-2.65114369919903e-12
948.531	48.979	-53.821	7.12676808116376e-12	1.60267311540419e-12	-1.60267311540419e-12
1043.961	48.827	-46.451	7.63025802448753e-12	1.7081133491123e-12	-1.7081133491123e-12
1150.614	49.988	-57.827	6.63228405324109e-12	1.4897757332512e-12	-1.4897757332512e-12
1243.651	52.229	-43.049	7.54536445399043e-12	1.69102686231961e-12	-1.69102686231961e-12
1366.171	75.133	-70.291	5.05165586694654e-12	1.13602004556385e-12	-1.13602004556385e-12
1485.768	48.307	-44.463	8.01870821756217e-12	1.79710999287865e-12	-1.79710999287865e-12
1586.317	48.050	-52.242	7.52089885941104e-12	1.68746001282156e-12	-1.68746001282156e-12
1704.158	108.229	-69.79	4.26882236538747e-12	9.58883335465495e-13	-9.58883335465495e-13
1906.482	149.114	-94.095	3.18903961423444e-12	7.20437044932013e-13	-7.20437044932013e-13
2157.509	118.722	-101.913	4.78624352567273e-12	9.25774961401501e-13	-9.25774961401501e-13
5595.068	214.679	-131.331	2.13880257340901e-12	5.5642130867388e-13	-5.5642130867388e-13
6016.726	144.047	-206.978	2.12334460504419e-12	5.51435461566681e-13	-5.51435461566681e-13
6433.011	209.167	-272.238	1.55915471745965e-12	4.04679090036599e-13	-4.04679090036599e-13
6843.461	277.614	-201.284	1.57801797715809e-12	4.09813437334971e-13	-4.09813437334971e-13
7496.759	562.034	-375.684	1.4086452003166e-12	2.79240373667961e-13	-2.79240373667961e-13
17951.901	7452.980	-4833.238	5.12335458738128e-13	1.11551843624787e-13	-1.11551843624787e-13
489137.194	327890.232	-423326.218	1.47852046464757e-14	5.45410962317217e-15	-4.52703401211493e-15
